date,state,deaths_unvax,deaths_pvax,deaths_fvax,deaths_boost
2022-02-28,Kedah,3,0,4,1
2022-02-28,Kelantan,1,0,0,0
2022-02-28,Melaka,0,0,0,0
2022-02-28,Negeri Sembilan,2,0,2,0
2022-02-28,Pahang,0,0,3,2
2022-02-28,Perak,3,0,1,1
2022-02-28,Perlis,1,0,1,0
2022-02-28,Pulau Pinang,0,0,2,0
2022-02-28,Sabah,1,0,4,2
2022-02-28,Sarawak,1,0,0,0
2022-02-28,Selangor,1,0,3,3
2022-02-28,Terengganu,1,0,1,0
2022-02-28,W.P. Kuala Lumpur,2,0,2,0
2022-02-28,W.P. Labuan,0,0,0,0
2022-02-28,W.P. Putrajaya,0,0,0,0
2022-03-01,Johor,1,0,11,0
2022-03-01,Kedah,2,0,4,3
2022-03-01,Kelantan,1,0,2,1
2022-03-01,Melaka,2,0,4,0
2022-03-01,Negeri Sembilan,0,0,4,0
2022-03-01,Pahang,3,0,3,2
2022-03-01,Perak,2,0,3,1
2022-03-01,Perlis,0,0,0,0
2022-03-01,Pulau Pinang,1,0,3,0
2022-03-01,Sabah,3,1,5,2
2022-03-01,Sarawak,0,0,1,0
2022-03-01,Selangor,2,0,6,0
2022-03-01,Terengganu,1,0,0,1
2022-03-01,W.P. Kuala Lumpur,1,0,1,0
2022-03-01,W.P. Labuan,0,0,0,0
2022-03-01,W.P. Putrajaya,0,0,1,0
2022-03-02,Johor,3,0,5,1
2022-03-02,Kedah,4,0,5,4
2022-03-02,Kelantan,0,0,2,0
2022-03-02,Melaka,0,0,2,0
2022-03-02,Negeri Sembilan,0,0,1,0
2022-03-02,Pahang,1,0,1,1
2022-03-02,Perak,3,0,2,0
2022-03-02,Perlis,1,0,1,0
2022-03-02,Pulau Pinang,3,1,2,2
2022-03-02,Sabah,6,0,5,3
2022-03-02,Sarawak,0,0,1,1
2022-03-02,Selangor,4,0,8,1
2022-03-02,Terengganu,0,0,1,0
2022-03-02,W.P. Kuala Lumpur,2,0,1,0
2022-03-02,W.P. Labuan,0,0,0,0
2022-03-02,W.P. Putrajaya,0,0,0,0
2022-03-03,Johor,3,0,9,1
2022-03-03,Kedah,3,0,3,1
2022-03-03,Kelantan,2,1,2,0
2022-03-03,Melaka,2,0,1,0
2022-03-03,Negeri Sembilan,1,0,0,0
2022-03-03,Pahang,1,0,5,0
2022-03-03,Perak,5,0,4,3
2022-03-03,Perlis,0,0,3,0
2022-03-03,Pulau Pinang,3,0,3,0
2022-03-03,Sabah,3,0,3,0
2022-03-03,Sarawak,1,0,0,0
2022-03-03,Selangor,4,1,5,2
2022-03-03,Terengganu,1,0,2,2
2022-03-03,W.P. Kuala Lumpur,0,0,0,0
2022-03-03,W.P. Labuan,0,0,0,0
2022-03-03,W.P. Putrajaya,0,0,0,0
2022-03-04,Johor,2,1,8,1
2022-03-04,Kedah,5,0,7,2
2022-03-04,Kelantan,2,0,2,0
2022-03-04,Melaka,1,0,2,0
2022-03-04,Negeri Sembilan,2,1,1,0
2022-03-04,Pahang,1,1,1,0
2022-03-04,Perak,1,0,3,3
2022-03-04,Perlis,0,0,1,0
2022-03-04,Pulau Pinang,1,0,1,1
2022-03-04,Sabah,2,0,3,1
2022-03-04,Sarawak,0,0,0,0
2022-03-04,Selangor,4,1,5,3
2022-03-04,Terengganu,1,0,4,1
2022-03-04,W.P. Kuala Lumpur,1,0,0,1
2022-03-04,W.P. Labuan,0,0,0,0
2022-03-04,W.P. Putrajaya,0,0,0,0
2022-03-05,Johor,3,2,5,3
2022-03-05,Kedah,5,0,8,4
2022-03-05,Kelantan,1,1,4,1
2022-03-05,Melaka,1,0,1,1
2022-03-05,Negeri Sembilan,0,1,1,2
2022-03-05,Pahang,2,0,1,0
2022-03-05,Perak,0,1,5,3
2022-03-05,Perlis,1,0,0,0
2022-03-05,Pulau Pinang,0,0,1,0
2022-03-05,Sabah,2,0,2,3
2022-03-05,Sarawak,0,0,0,0
2022-03-05,Selangor,4,0,4,2
2022-03-05,Terengganu,1,0,1,0
2022-03-05,W.P. Kuala Lumpur,1,0,0,1
2022-03-05,W.P. Labuan,0,0,0,0
2022-03-05,W.P. Putrajaya,0,0,0,0
2022-03-06,Johor,4,0,5,3
2022-03-06,Kedah,2,0,5,0
2022-03-06,Kelantan,2,0,1,0
2022-03-06,Melaka,1,0,2,1
2022-03-06,Negeri Sembilan,2,0,1,1
2022-03-06,Pahang,2,0,2,1
2022-03-06,Perak,0,0,7,2
2022-03-06,Perlis,0,0,1,0
2022-03-06,Pulau Pinang,1,0,0,0
2022-03-06,Sabah,1,1,3,1
2022-03-06,Sarawak,0,0,2,0
2022-03-06,Selangor,4,1,8,5
2022-03-06,Terengganu,1,0,0,1
2022-03-06,W.P. Kuala Lumpur,2,0,1,0
2022-03-06,W.P. Labuan,0,0,0,0
2022-03-06,W.P. Putrajaya,0,0,0,0
2022-03-07,Johor,1,0,8,6
2022-03-07,Kedah,2,0,4,2
2022-03-07,Kelantan,2,0,2,1
2022-03-07,Melaka,0,0,0,1
2022-03-07,Negeri Sembilan,2,0,0,0
2022-03-07,Pahang,2,0,1,1
2022-03-07,Perak,3,0,7,0
2022-03-07,Perlis,2,0,0,0
2022-03-07,Pulau Pinang,2,0,1,3
2022-03-07,Sabah,4,0,3,0
2022-03-07,Sarawak,0,0,1,0
2022-03-07,Selangor,4,0,6,3
2022-03-07,Terengganu,1,1,0,0
2022-03-07,W.P. Kuala Lumpur,1,0,0,1
2022-03-07,W.P. Labuan,0,0,0,0
2022-03-07,W.P. Putrajaya,0,0,0,0
2022-03-08,Johor,2,0,4,2
2022-03-08,Kedah,1,0,2,3
2022-03-08,Kelantan,3,0,3,2
2022-03-08,Melaka,0,0,0,0
2022-03-08,Negeri Sembilan,3,0,2,1
2022-03-08,Pahang,0,0,2,0
2022-03-08,Perak,3,0,6,3
2022-03-08,Perlis,0,0,1,0
2022-03-08,Pulau Pinang,0,0,1,0
2022-03-08,Sabah,2,1,4,1
2022-03-08,Sarawak,1,0,0,1
2022-03-08,Selangor,6,0,7,1
2022-03-08,Terengganu,1,0,3,0
2022-03-08,W.P. Kuala Lumpur,1,0,2,0
2022-03-08,W.P. Labuan,0,0,0,0
2022-03-08,W.P. Putrajaya,0,0,0,0
2022-03-09,Johor,2,0,3,2
2022-03-09,Kedah,7,0,9,7
2022-03-09,Kelantan,5,0,0,1
2022-03-09,Melaka,0,0,0,2
2022-03-09,Negeri Sembilan,0,0,3,0
2022-03-09,Pahang,3,0,2,0
2022-03-09,Perak,7,0,4,2
2022-03-09,Perlis,2,1,0,1
2022-03-09,Pulau Pinang,1,1,3,1
2022-03-09,Sabah,1,0,0,0
2022-03-09,Sarawak,0,0,1,1
2022-03-09,Selangor,3,0,5,4
2022-03-09,Terengganu,1,0,1,0
2022-03-09,W.P. Kuala Lumpur,3,0,1,0
2022-03-09,W.P. Labuan,0,0,0,0
2022-03-09,W.P. Putrajaya,0,0,0,0
2022-03-10,Johor,3,0,7,6
2022-03-10,Kedah,3,0,4,2
2022-03-10,Kelantan,1,0,2,0
2022-03-10,Melaka,2,0,2,0
2022-03-10,Negeri Sembilan,3,0,0,0
2022-03-10,Pahang,0,0,2,2
2022-03-10,Perak,0,0,6,4
2022-03-10,Perlis,1,0,1,0
2022-03-10,Pulau Pinang,2,0,3,3
2022-03-10,Sabah,0,0,0,0
2022-03-10,Sarawak,2,0,4,1
2022-03-10,Selangor,4,0,8,1
2022-03-10,Terengganu,0,0,0,2
2022-03-10,W.P. Kuala Lumpur,0,0,3,2
2022-03-10,W.P. Labuan,0,0,0,0
2022-03-10,W.P. Putrajaya,0,0,0,0
2022-03-11,Johor,4,0,6,3
2022-03-11,Kedah,4,0,7,0
2022-03-11,Kelantan,1,0,3,0
2022-03-11,Melaka,0,0,1,0
2022-03-11,Negeri Sembilan,3,0,1,0
2022-03-11,Pahang,2,0,1,2
2022-03-11,Perak,2,0,7,1
2022-03-11,Perlis,0,0,0,0
2022-03-11,Pulau Pinang,3,1,2,1
2022-03-11,Sabah,1,0,2,0
2022-03-11,Sarawak,0,0,0,0
2022-03-11,Selangor,1,0,8,6
2022-03-11,Terengganu,1,0,0,0
2022-03-11,W.P. Kuala Lumpur,0,0,1,0
2022-03-11,W.P. Labuan,0,0,0,0
2022-03-11,W.P. Putrajaya,0,0,0,0
2022-03-12,Johor,4,0,8,3
2022-03-12,Kedah,4,1,12,4
2022-03-12,Kelantan,0,0,1,2
2022-03-12,Melaka,2,0,2,0
2022-03-12,Negeri Sembilan,4,0,1,2
2022-03-12,Pahang,2,0,1,1
2022-03-12,Perak,4,0,10,4
2022-03-12,Perlis,0,0,2,0
2022-03-12,Pulau Pinang,1,1,4,2
2022-03-12,Sabah,4,0,3,0
2022-03-12,Sarawak,1,0,1,0
2022-03-12,Selangor,4,0,8,2
2022-03-12,Terengganu,0,0,2,1
2022-03-12,W.P. Kuala Lumpur,3,0,0,2
2022-03-12,W.P. Labuan,0,0,0,0
2022-03-12,W.P. Putrajaya,0,0,0,0
2022-03-13,Johor,5,0,8,6
2022-03-13,Kedah,1,0,4,4
2022-03-13,Kelantan,0,0,2,1
2022-03-13,Melaka,1,0,4,1
2022-03-13,Negeri Sembilan,1,0,1,1
2022-03-13,Pahang,1,0,2,1
2022-03-13,Perak,6,0,4,2
2022-03-13,Perlis,2,0,0,0
2022-03-13,Pulau Pinang,3,0,2,1
2022-03-13,Sabah,1,0,0,1
2022-03-13,Sarawak,0,0,0,1
2022-03-13,Selangor,5,1,8,3
2022-03-13,Terengganu,0,0,3,1
2022-03-13,W.P. Kuala Lumpur,2,0,0,2
2022-03-13,W.P. Labuan,0,0,0,0
2022-03-13,W.P. Putrajaya,0,0,0,0
2022-03-14,Johor,5,1,4,3
2022-03-14,Kedah,5,0,5,2
2022-03-14,Kelantan,2,0,0,0
2022-03-14,Melaka,2,0,2,1
2022-03-14,Negeri Sembilan,0,0,1,1
2022-03-14,Pahang,1,0,1,0
2022-03-14,Perak,6,0,7,3
2022-03-14,Perlis,1,0,0,0
2022-03-14,Pulau Pinang,1,1,1,0
2022-03-14,Sabah,3,0,2,1
2022-03-14,Sarawak,0,0,1,0
2022-03-14,Selangor,3,1,9,6
2022-03-14,Terengganu,2,0,2,0
2022-03-14,W.P. Kuala Lumpur,1,0,2,0
2022-03-14,W.P. Labuan,0,0,0,0
2022-03-14,W.P. Putrajaya,0,0,0,0
2022-03-15,Johor,2,0,6,3
2022-03-15,Kedah,2,0,6,4
2022-03-15,Kelantan,2,1,1,0
2022-03-15,Melaka,2,0,2,1
2022-03-15,Negeri Sembilan,1,0,2,0
2022-03-15,Pahang,1,1,3,0
2022-03-15,Perak,2,0,7,4
2022-03-15,Perlis,0,0,0,0
2022-03-15,Pulau Pinang,2,0,3,0
2022-03-15,Sabah,1,0,1,0
2022-03-15,Sarawak,0,0,1,0
2022-03-15,Selangor,3,0,6,2
2022-03-15,Terengganu,1,0,1,0
2022-03-15,W.P. Kuala Lumpur,0,0,2,0
2022-03-15,W.P. Labuan,0,0,0,0
2022-03-15,W.P. Putrajaya,0,0,0,0
2022-03-16,Johor,3,0,6,3
2022-03-16,Kedah,1,0,2,4
2022-03-16,Kelantan,1,1,2,1
2022-03-16,Melaka,2,0,0,2
2022-03-16,Negeri Sembilan,3,0,1,1
2022-03-16,Pahang,1,0,4,1
2022-03-16,Perak,4,1,7,2
2022-03-16,Perlis,0,0,0,0
2022-03-16,Pulau Pinang,0,0,4,2
2022-03-16,Sabah,0,0,2,0
2022-03-16,Sarawak,0,1,0,0
2022-03-16,Selangor,4,0,8,2
2022-03-16,Terengganu,1,0,0,0
2022-03-16,W.P. Kuala Lumpur,2,0,0,0
2022-03-16,W.P. Labuan,0,0,0,0
2022-03-16,W.P. Putrajaya,0,0,0,0
2022-03-17,Johor,2,0,3,8
2022-03-17,Kedah,4,0,6,0
2022-03-17,Kelantan,1,0,2,0
2022-03-17,Melaka,3,0,1,1
2022-03-17,Negeri Sembilan,0,0,0,0
2022-03-17,Pahang,2,2,1,0
2022-03-17,Perak,5,0,3,4
2022-03-17,Perlis,0,0,0,0
2022-03-17,Pulau Pinang,1,0,2,0
2022-03-17,Sabah,3,0,0,0
2022-03-17,Sarawak,1,0,1,0
2022-03-17,Selangor,8,0,2,2
2022-03-17,Terengganu,0,0,0,0
2022-03-17,W.P. Kuala Lumpur,0,0,3,0
2022-03-17,W.P. Labuan,0,0,0,0
2022-03-17,W.P. Putrajaya,0,0,0,0
2022-03-18,Johor,1,2,5,1
2022-03-18,Kedah,4,0,3,1
2022-03-18,Kelantan,1,0,2,0
2022-03-18,Melaka,1,0,0,0
2022-03-18,Negeri Sembilan,0,0,1,0
2022-03-18,Pahang,0,0,1,0
2022-03-18,Perak,3,0,7,4
2022-03-18,Perlis,0,0,0,0
2022-03-18,Pulau Pinang,1,0,1,3
2022-03-18,Sabah,0,0,0,1
2022-03-18,Sarawak,2,0,1,1
2022-03-18,Selangor,6,0,8,1
2022-03-18,Terengganu,0,0,0,1
2022-03-18,W.P. Kuala Lumpur,1,1,0,0
2022-03-18,W.P. Labuan,0,0,0,0
2022-03-18,W.P. Putrajaya,0,0,0,0
2022-03-19,Johor,1,1,8,2
2022-03-19,Kedah,2,0,4,0
2022-03-19,Kelantan,0,0,0,2
2022-03-19,Melaka,0,0,1,0
2022-03-19,Negeri Sembilan,2,0,1,0
2022-03-19,Pahang,0,0,1,0
2022-03-19,Perak,5,1,5,2
2022-03-19,Perlis,1,0,0,0
2022-03-19,Pulau Pinang,2,0,2,2
2022-03-19,Sabah,0,0,1,1
2022-03-19,Sarawak,0,0,2,1
2022-03-19,Selangor,2,0,7,2
2022-03-19,Terengganu,2,0,0,1
2022-03-19,W.P. Kuala Lumpur,0,0,0,0
2022-03-19,W.P. Labuan,0,0,0,0
2022-03-19,W.P. Putrajaya,0,0,0,0
2022-03-20,Johor,4,0,4,3
2022-03-20,Kedah,2,0,1,3
2022-03-20,Kelantan,1,0,0,1
2022-03-20,Melaka,2,1,1,1
2022-03-20,Negeri Sembilan,1,0,0,0
2022-03-20,Pahang,1,0,1,0
2022-03-20,Perak,1,0,9,2
2022-03-20,Perlis,0,0,0,0
2022-03-20,Pulau Pinang,0,0,2,2
2022-03-20,Sabah,3,1,1,1
2022-03-20,Sarawak,0,0,3,0
2022-03-20,Selangor,3,0,1,4
2022-03-20,Terengganu,2,0,0,1
2022-03-20,W.P. Kuala Lumpur,3,0,0,0
2022-03-20,W.P. Labuan,1,0,0,0
2022-03-20,W.P. Putrajaya,0,0,0,0
2022-03-21,Johor,5,0,3,4
2022-03-21,Kedah,1,0,0,3
2022-03-21,Kelantan,1,0,0,0
2022-03-21,Melaka,0,0,1,0
2022-03-21,Negeri Sembilan,0,0,0,0
2022-03-21,Pahang,2,0,0,1
2022-03-21,Perak,3,0,5,4
2022-03-21,Perlis,0,0,1,0
2022-03-21,Pulau Pinang,0,0,0,0
2022-03-21,Sabah,2,0,0,0
2022-03-21,Sarawak,0,0,3,0
2022-03-21,Selangor,2,1,4,6
2022-03-21,Terengganu,2,0,0,0
2022-03-21,W.P. Kuala Lumpur,0,0,0,0
2022-03-21,W.P. Labuan,0,0,0,0
2022-03-21,W.P. Putrajaya,0,0,0,0
2022-03-22,Johor,3,0,3,2
2022-03-22,Kedah,5,0,5,1
2022-03-22,Kelantan,2,0,1,0
2022-03-22,Melaka,1,0,1,1
2022-03-22,Negeri Sembilan,0,0,4,2
2022-03-22,Pahang,2,0,1,1
2022-03-22,Perak,1,1,2,4
2022-03-22,Perlis,1,0,1,0
2022-03-22,Pulau Pinang,2,0,2,1
2022-03-22,Sabah,0,0,1,0
2022-03-22,Sarawak,1,0,0,1
2022-03-22,Selangor,1,0,5,3
2022-03-22,Terengganu,0,0,0,2
2022-03-22,W.P. Kuala Lumpur,0,0,1,0
2022-03-22,W.P. Labuan,1,0,0,0
2022-03-22,W.P. Putrajaya,0,0,0,0
2022-03-23,Johor,4,1,4,4
2022-03-23,Kedah,1,0,4,2
2022-03-23,Kelantan,0,0,1,1
2022-03-23,Melaka,1,0,3,1
2022-03-23,Negeri Sembilan,0,0,2,1
2022-03-23,Pahang,2,0,1,1
2022-03-23,Perak,4,0,1,0
2022-03-23,Perlis,0,0,1,0
2022-03-23,Pulau Pinang,1,0,0,1
2022-03-23,Sabah,0,0,1,0
2022-03-23,Sarawak,1,0,1,0
2022-03-23,Selangor,2,0,0,3
2022-03-23,Terengganu,0,0,1,0
2022-03-23,W.P. Kuala Lumpur,0,0,1,0
2022-03-23,W.P. Labuan,0,0,0,0
2022-03-23,W.P. Putrajaya,0,0,0,0
2022-03-24,Johor,0,0,5,1
2022-03-24,Kedah,6,1,3,0
2022-03-24,Kelantan,2,0,0,0
2022-03-24,Melaka,1,0,0,0
2022-03-24,Negeri Sembilan,0,0,0,2
2022-03-24,Pahang,0,0,2,0
2022-03-24,Perak,1,1,2,1
2022-03-24,Perlis,1,0,0,0
2022-03-24,Pulau Pinang,3,0,2,0
2022-03-24,Sabah,0,0,0,0
2022-03-24,Sarawak,0,0,0,3
2022-03-24,Selangor,5,0,4,3
2022-03-24,Terengganu,1,1,0,0
2022-03-24,W.P. Kuala Lumpur,2,0,0,0
2022-03-24,W.P. Labuan,0,0,0,0
2022-03-24,W.P. Putrajaya,0,0,0,0
2022-03-25,Johor,2,0,2,3
2022-03-25,Kedah,1,0,3,1
2022-03-25,Kelantan,1,0,0,0
2022-03-25,Melaka,0,0,3,0
2022-03-25,Negeri Sembilan,1,0,1,2
2022-03-25,Pahang,0,0,0,1
2022-03-25,Perak,3,0,2,1
2022-03-25,Perlis,0,0,0,0
2022-03-25,Pulau Pinang,0,0,0,1
2022-03-25,Sabah,1,0,2,0
2022-03-25,Sarawak,1,0,0,1
2022-03-25,Selangor,1,0,5,2
2022-03-25,Terengganu,0,0,0,0
2022-03-25,W.P. Kuala Lumpur,1,0,0,0
2022-03-25,W.P. Labuan,0,0,0,0
2022-03-25,W.P. Putrajaya,0,0,0,0
2022-03-26,Johor,1,0,3,2
2022-03-26,Kedah,1,0,1,0
2022-03-26,Kelantan,2,0,1,0
2022-03-26,Melaka,2,0,0,0
2022-03-26,Negeri Sembilan,0,0,3,0
2022-03-26,Pahang,3,0,0,0
2022-03-26,Perak,2,0,4,5
2022-03-26,Perlis,0,0,0,0
2022-03-26,Pulau Pinang,2,0,3,0
2022-03-26,Sabah,0,0,0,0
2022-03-26,Sarawak,0,0,3,1
2022-03-26,Selangor,1,0,3,2
2022-03-26,Terengganu,1,0,1,0
2022-03-26,W.P. Kuala Lumpur,0,0,0,0
2022-03-26,W.P. Labuan,0,0,0,0
2022-03-26,W.P. Putrajaya,0,0,0,0
2022-03-27,Johor,2,0,1,1
2022-03-27,Kedah,1,0,1,2
2022-03-27,Kelantan,1,0,0,0
2022-03-27,Melaka,2,0,0,0
2022-03-27,Negeri Sembilan,2,1,0,0
2022-03-27,Pahang,0,0,1,0
2022-03-27,Perak,5,0,5,1
2022-03-27,Perlis,0,0,0,0
2022-03-27,Pulau Pinang,0,0,2,2
2022-03-27,Sabah,0,0,0,0
2022-03-27,Sarawak,1,0,0,1
2022-03-27,Selangor,4,0,5,2
2022-03-27,Terengganu,0,0,1,0
2022-03-27,W.P. Kuala Lumpur,2,0,3,1
2022-03-27,W.P. Labuan,0,0,0,0
2022-03-27,W.P. Putrajaya,0,0,0,0
2022-03-28,Johor,0,0,4,0
2022-03-28,Kedah,3,0,2,1
2022-03-28,Kelantan,1,0,0,0
2022-03-28,Melaka,0,0,0,0
2022-03-28,Negeri Sembilan,0,0,1,2
2022-03-28,Pahang,0,0,1,1
2022-03-28,Perak,0,1,5,4
2022-03-28,Perlis,0,0,0,0
2022-03-28,Pulau Pinang,0,0,2,0
2022-03-28,Sabah,1,0,2,1
2022-03-28,Sarawak,3,0,1,1
2022-03-28,Selangor,2,0,7,2
2022-03-28,Terengganu,0,0,0,0
2022-03-28,W.P. Kuala Lumpur,1,0,1,0
2022-03-28,W.P. Labuan,0,0,0,0
2022-03-28,W.P. Putrajaya,0,0,0,0
2022-03-29,Johor,4,0,0,1
2022-03-29,Kedah,1,0,3,0
2022-03-29,Kelantan,0,0,0,0
2022-03-29,Melaka,2,0,0,1
2022-03-29,Negeri Sembilan,0,0,1,0
2022-03-29,Pahang,0,0,0,0
2022-03-29,Perak,1,0,2,1
2022-03-29,Perlis,1,0,0,0
2022-03-29,Pulau Pinang,0,0,2,1
2022-03-29,Sabah,0,0,0,0
2022-03-29,Sarawak,2,0,1,0
2022-03-29,Selangor,3,0,1,3
2022-03-29,Terengganu,0,0,1,1
2022-03-29,W.P. Kuala Lumpur,0,0,0,0
2022-03-29,W.P. Labuan,0,0,0,0
2022-03-29,W.P. Putrajaya,0,0,0,0
2022-03-30,Johor,1,0,4,4
2022-03-30,Kedah,1,0,3,0
2022-03-30,Kelantan,1,0,1,1
2022-03-30,Melaka,0,0,1,0
2022-03-30,Negeri Sembilan,0,1,1,0
2022-03-30,Pahang,1,0,0,0
2022-03-30,Perak,1,0,4,2
2022-03-30,Perlis,0,0,0,0
2022-03-30,Pulau Pinang,0,0,0,1
2022-03-30,Sabah,0,0,0,0
2022-03-30,Sarawak,0,0,1,0
2022-03-30,Selangor,0,0,0,2
2022-03-30,Terengganu,0,0,1,0
2022-03-30,W.P. Kuala Lumpur,1,0,1,0
2022-03-30,W.P. Labuan,1,0,0,0
2022-03-30,W.P. Putrajaya,0,0,0,0
2022-03-31,Johor,0,1,2,0
2022-03-31,Kedah,2,0,4,1
2022-03-31,Kelantan,2,0,0,0
2022-03-31,Melaka,0,0,0,3
2022-03-31,Negeri Sembilan,0,0,1,0
2022-03-31,Pahang,0,0,0,2
2022-03-31,Perak,4,0,4,0
2022-03-31,Perlis,0,0,0,0
2022-03-31,Pulau Pinang,1,0,1,0
2022-03-31,Sabah,0,0,0,0
2022-03-31,Sarawak,0,0,2,0
2022-03-31,Selangor,1,0,4,3
2022-03-31,Terengganu,1,1,0,0
2022-03-31,W.P. Kuala Lumpur,0,0,1,0
2022-03-31,W.P. Labuan,0,0,0,0
2022-03-31,W.P. Putrajaya,0,0,0,0
2022-04-01,Johor,2,0,5,1
2022-04-01,Kedah,1,0,2,0
2022-04-01,Kelantan,0,0,0,0
2022-04-01,Melaka,0,0,1,0
2022-04-01,Negeri Sembilan,0,0,1,1
2022-04-01,Pahang,0,0,1,0
2022-04-01,Perak,4,0,4,0
2022-04-01,Perlis,0,0,0,0
2022-04-01,Pulau Pinang,3,0,0,0
2022-04-01,Sabah,0,0,0,0
2022-04-01,Sarawak,0,0,2,1
2022-04-01,Selangor,4,0,2,4
2022-04-01,Terengganu,0,0,0,0
2022-04-01,W.P. Kuala Lumpur,2,0,0,0
2022-04-01,W.P. Labuan,0,0,0,0
2022-04-01,W.P. Putrajaya,0,0,0,0
2022-04-02,Johor,1,0,0,1
2022-04-02,Kedah,0,0,1,0
2022-04-02,Kelantan,0,0,0,0
2022-04-02,Melaka,0,0,0,0
2022-04-02,Negeri Sembilan,0,0,3,0
2022-04-02,Pahang,0,0,0,1
2022-04-02,Perak,3,0,5,0
2022-04-02,Perlis,0,1,0,0
2022-04-02,Pulau Pinang,2,0,1,0
2022-04-02,Sabah,0,0,0,0
2022-04-02,Sarawak,0,0,1,0
2022-04-02,Selangor,1,0,2,1
2022-04-02,Terengganu,0,0,0,0
2022-04-02,W.P. Kuala Lumpur,0,0,0,0
2022-04-02,W.P. Labuan,0,0,0,0
2022-04-02,W.P. Putrajaya,0,0,0,0
2022-04-03,Johor,1,0,0,0
2022-04-03,Kedah,1,0,1,0
2022-04-03,Kelantan,1,0,1,0
2022-04-03,Melaka,1,0,1,0
2022-04-03,Negeri Sembilan,1,0,1,0
2022-04-03,Pahang,2,0,2,0
2022-04-03,Perak,2,0,1,0
2022-04-03,Perlis,0,0,0,1
2022-04-03,Pulau Pinang,0,0,0,0
2022-04-03,Sabah,0,0,0,0
2022-04-03,Sarawak,2,0,0,2
2022-04-03,Selangor,2,0,4,2
2022-04-03,Terengganu,0,0,1,0
2022-04-03,W.P. Kuala Lumpur,0,0,0,0
2022-04-03,W.P. Labuan,0,0,0,0
2022-04-03,W.P. Putrajaya,0,0,0,0
2022-04-04,Johor,5,0,1,1
2022-04-04,Kedah,2,0,1,1
2022-04-04,Kelantan,0,0,0,0
2022-04-04,Melaka,0,0,1,0
2022-04-04,Negeri Sembilan,0,0,0,1
2022-04-04,Pahang,0,0,0,0
2022-04-04,Perak,4,0,2,0
2022-04-04,Perlis,0,0,0,0
2022-04-04,Pulau Pinang,1,0,0,1
2022-04-04,Sabah,0,0,1,0
2022-04-04,Sarawak,2,0,0,0
2022-04-04,Selangor,2,0,1,1
2022-04-04,Terengganu,1,0,1,0
2022-04-04,W.P. Kuala Lumpur,1,0,0,0
2022-04-04,W.P. Labuan,0,0,0,0
2022-04-04,W.P. Putrajaya,0,0,0,0
2022-04-05,Johor,1,0,2,0
2022-04-05,Kedah,0,0,2,0
2022-04-05,Kelantan,0,0,0,0
2022-04-05,Melaka,0,0,0,1
2022-04-05,Negeri Sembilan,0,0,1,0
2022-04-05,Pahang,0,0,0,0
2022-04-05,Perak,1,0,1,1
2022-04-05,Perlis,1,0,0,0
2022-04-05,Pulau Pinang,1,0,0,1
2022-04-05,Sabah,0,0,1,0
2022-04-05,Sarawak,2,1,1,0
2022-04-05,Selangor,2,0,2,2
2022-04-05,Terengganu,0,0,1,1
2022-04-05,W.P. Kuala Lumpur,0,0,0,0
2022-04-05,W.P. Labuan,0,0,0,0
2022-04-05,W.P. Putrajaya,0,0,0,0
2022-04-06,Johor,2,0,2,1
2022-04-06,Kedah,0,0,0,0
2022-04-06,Kelantan,0,0,0,0
2022-04-06,Melaka,0,0,1,0
2022-04-06,Negeri Sembilan,0,0,0,0
2022-04-06,Pahang,0,0,0,2
2022-04-06,Perak,0,0,2,1
2022-04-06,Perlis,1,0,0,0
2022-04-06,Pulau Pinang,1,0,0,0
2022-04-06,Sabah,0,0,0,0
2022-04-06,Sarawak,2,0,0,0
2022-04-06,Selangor,1,0,2,1
2022-04-06,Terengganu,1,0,0,0
2022-04-06,W.P. Kuala Lumpur,0,1,0,0
2022-04-06,W.P. Labuan,0,0,0,0
2022-04-06,W.P. Putrajaya,1,0,1,0
2022-04-07,Johor,0,1,1,0
2022-04-07,Kedah,0,0,1,1
2022-04-07,Kelantan,0,0,1,0
2022-04-07,Melaka,0,0,3,0
2022-04-07,Negeri Sembilan,0,0,1,0
2022-04-07,Pahang,0,0,0,2
2022-04-07,Perak,0,0,0,0
2022-04-07,Perlis,0,0,0,0
2022-04-07,Pulau Pinang,0,0,0,1
2022-04-07,Sabah,0,0,0,0
2022-04-07,Sarawak,1,0,0,1
2022-04-07,Selangor,0,0,3,0
2022-04-07,Terengganu,0,0,0,1
2022-04-07,W.P. Kuala Lumpur,0,0,1,0
2022-04-07,W.P. Labuan,0,0,0,0
2022-04-07,W.P. Putrajaya,0,0,0,0
2022-04-08,Johor,0,0,0,0
2022-04-08,Kedah,0,0,1,0
2022-04-08,Kelantan,0,0,0,0
2022-04-08,Melaka,0,0,0,0
2022-04-08,Negeri Sembilan,0,0,0,0
2022-04-08,Pahang,1,1,0,1
2022-04-08,Perak,1,0,0,0
2022-04-08,Perlis,0,0,0,0
2022-04-08,Pulau Pinang,0,0,0,0
2022-04-08,Sabah,0,0,0,0
2022-04-08,Sarawak,1,0,3,2
2022-04-08,Selangor,0,0,0,1
2022-04-08,Terengganu,0,0,0,0
2022-04-08,W.P. Kuala Lumpur,1,0,0,0
2022-04-08,W.P. Labuan,0,0,0,0
2022-04-08,W.P. Putrajaya,0,0,0,0
2022-04-09,Johor,2,0,0,1
